speaker,word,decade,n
mr. eastwick,affgháns,1860,13
mr. mundella,country,1860,58
mr. mundella,000,1860,52
mr. mundella,men,1860,43
mr. mundella,education,1860,37
mr. mundella,working,1860,26
mr. mundella,system,1860,19
mr. mundella,children,1860,18
mr. mundella,laws,1860,16
mr. mundella,schools,1860,16
mr. mundella,trade,1860,16
mr. mundella,war,1860,16
mr. mundella,people,1860,15
mr. mundella,time,1860,15
mr. mundella,cost,1860,14
mr. mundella,england,1860,14
mr. mundella,law,1860,14
mr. mundella,classes,1860,13
mr. mundella,expenditure,1860,12
mr. mundella,labour,1860,12
mr. mundella,patent,1860,12
mr. goldsmid,boroughs,1860,36
mr. goldsmid,government,1860,33
mr. goldsmid,000,1860,31
mr. goldsmid,judges,1860,24
mr. goldsmid,architects,1860,22
mr. goldsmid,university,1860,18
mr. goldsmid,commissioner,1860,17
mr. goldsmid,designs,1860,17
mr. goldsmid,commission,1860,16
mr. goldsmid,instructions,1860,16
mr. goldsmid,building,1860,15
mr. goldsmid,8,1860,14
mr. goldsmid,appointed,1860,14
mr. goldsmid,courts,1860,14
mr. goldsmid,works,1860,14
mr. goldsmid,public,1860,13
mr. goldsmid,barry,1860,12
mr. goldsmid,competition,1860,12
mr. goldsmid,gallery,1860,12
mr. goldsmid,design,1860,11
lord george hamilton,church,1860,22
lord george hamilton,ireland,1860,16
lord george hamilton,government,1860,11
lord george hamilton,roman,1860,11
lord george hamilton,protestants,1860,7
lord george hamilton,religious,1860,7
lord george hamilton,support,1860,7
lord george hamilton,catholics,1860,6
lord george hamilton,duke,1860,6
lord george hamilton,lands,1860,6
lord george hamilton,opposite,1860,6
lord george hamilton,presbyterians,1860,6
lord george hamilton,protestant,1860,6
lord george hamilton,represented,1860,6
lord george hamilton,argument,1860,5
lord george hamilton,devoted,1860,5
lord george hamilton,disendowment,1860,5
lord george hamilton,loyalty,1860,5
lord george hamilton,majority,1860,5
lord george hamilton,money,1860,5
mr. knatchbull-hugessen,debt,1860,154
mr. knatchbull-hugessen,trusts,1860,120
mr. knatchbull-hugessen,system,1860,80
mr. knatchbull-hugessen,000,1860,68
mr. knatchbull-hugessen,county,1860,64
mr. knatchbull-hugessen,turnpike,1860,60
mr. knatchbull-hugessen,paid,1860,57
mr. knatchbull-hugessen,parliament,1860,57
mr. knatchbull-hugessen,roads,1860,56
mr. knatchbull-hugessen,time,1860,54
mr. knatchbull-hugessen,trust,1860,54
mr. knatchbull-hugessen,government,1860,53
mr. knatchbull-hugessen,tolls,1860,53
mr. knatchbull-hugessen,home,1860,49
mr. knatchbull-hugessen,year,1860,46
mr. knatchbull-hugessen,country,1860,44
mr. knatchbull-hugessen,interest,1860,43
mr. knatchbull-hugessen,pay,1860,43
mr. knatchbull-hugessen,law,1860,42
mr. knatchbull-hugessen,parishes,1860,42
mr. w. h. smith,law,1860,28
mr. w. h. smith,poor,1860,28
mr. w. h. smith,metropolis,1860,17
mr. w. h. smith,000,1860,16
mr. w. h. smith,relief,1860,16
mr. w. h. smith,cost,1860,12
mr. w. h. smith,population,1860,12
mr. w. h. smith,london,1860,11
mr. w. h. smith,pauperism,1860,10
mr. w. h. smith,government,1860,9
mr. w. h. smith,head,1860,8
mr. w. h. smith,rate,1860,8
mr. w. h. smith,work,1860,8
mr. w. h. smith,1868,1860,7
mr. w. h. smith,administration,1860,7
mr. w. h. smith,property,1860,7
mr. w. h. smith,8,1860,6
mr. w. h. smith,children,1860,6
mr. w. h. smith,companies,1860,6
mr. w. h. smith,hospitals,1860,6
the duke of argyll,government,1860,1027
the duke of argyll,india,1860,391
the duke of argyll,country,1860,355
the duke of argyll,church,1860,340
the duke of argyll,lords,1860,320
the duke of argyll,parliament,1860,302
the duke of argyll,council,1860,296
the duke of argyll,000,1860,293
the duke of argyll,time,1860,246
the duke of argyll,system,1860,244
the duke of argyll,power,1860,222
the duke of argyll,people,1860,221
the duke of argyll,scotland,1860,220
the duke of argyll,year,1860,194
the duke of argyll,england,1860,190
the duke of argyll,public,1860,184
the duke of argyll,war,1860,182
the duke of argyll,duke,1860,179
the duke of argyll,men,1860,177
the duke of argyll,duty,1860,169
mr. p. a. taylor,government,1860,98
mr. p. a. taylor,people,1860,88
mr. p. a. taylor,country,1860,61
mr. p. a. taylor,public,1860,54
mr. p. a. taylor,meeting,1860,45
mr. p. a. taylor,men,1860,44
mr. p. a. taylor,meetings,1860,43
mr. p. a. taylor,time,1860,39
mr. p. a. taylor,magistrates,1860,37
mr. p. a. taylor,park,1860,35
mr. p. a. taylor,reform,1860,35
mr. p. a. taylor,justice,1860,33
mr. p. a. taylor,law,1860,33
mr. p. a. taylor,home,1860,30
mr. p. a. taylor,punishment,1860,30
mr. p. a. taylor,evidence,1860,26
mr. p. a. taylor,taylor,1860,23
mr. p. a. taylor,letter,1860,22
mr. p. a. taylor,opposite,1860,22
mr. p. a. taylor,queensland,1860,22
mr. chaplin,church,1860,14
mr. chaplin,country,1860,14
mr. chaplin,endowments,1860,12
mr. chaplin,private,1860,12
mr. chaplin,justice,1860,8
mr. chaplin,settlers,1860,8
mr. chaplin,england,1860,6
mr. chaplin,government,1860,6
mr. chaplin,1660,1860,5
mr. chaplin,divided,1860,5
mr. chaplin,ireland,1860,5
mr. chaplin,agreement,1860,4
mr. chaplin,articles,1860,4
mr. chaplin,churches,1860,4
mr. chaplin,different,1860,4
mr. chaplin,experience,1860,4
mr. chaplin,injustice,1860,4
mr. chaplin,land,1860,4
mr. chaplin,nineteen,1860,4
mr. chaplin,protestant,1860,4
mr. w. e. forster,government,1860,625
mr. w. e. forster,country,1860,414
mr. w. e. forster,schools,1860,370
mr. w. e. forster,foreign,1860,261
mr. w. e. forster,education,1860,258
mr. w. e. forster,law,1860,230
mr. w. e. forster,time,1860,211
mr. w. e. forster,power,1860,200
mr. w. e. forster,men,1860,195
mr. w. e. forster,england,1860,186
mr. w. e. forster,office,1860,180
mr. w. e. forster,trade,1860,179
mr. w. e. forster,war,1860,177
mr. w. e. forster,year,1860,156
mr. w. e. forster,000,1860,154
mr. w. e. forster,system,1860,145
mr. w. e. forster,school,1860,140
mr. w. e. forster,cattle,1860,139
mr. w. e. forster,public,1860,127
mr. w. e. forster,feeling,1860,118
mr. dillon,ireland,1860,39
mr. dillon,compensation,1860,15
mr. dillon,landlord,1860,15
mr. dillon,tenant,1860,14
mr. dillon,government,1860,13
mr. dillon,irish,1860,12
mr. dillon,country,1860,11
mr. dillon,improvements,1860,10
mr. dillon,discontent,1860,9
mr. dillon,england,1860,9
mr. dillon,landlords,1860,9
mr. dillon,time,1860,9
mr. dillon,justice,1860,8
mr. dillon,roman,1860,8
mr. dillon,industry,1860,7
mr. dillon,opposition,1860,7
mr. dillon,catholic,1860,6
mr. dillon,disaffection,1860,6
mr. dillon,english,1860,6
mr. dillon,offensive,1860,6
mr. labouchere,foreign,1860,52
mr. labouchere,000,1860,40
mr. labouchere,law,1860,32
mr. labouchere,office,1860,28
mr. labouchere,vote,1860,28
mr. labouchere,war,1860,26
mr. labouchere,money,1860,22
mr. labouchere,country,1860,20
mr. labouchere,government,1860,20
mr. labouchere,time,1860,20
mr. labouchere,guarantee,1860,19
mr. labouchere,park,1860,19
mr. labouchere,public,1860,19
mr. labouchere,system,1860,19
mr. labouchere,hoped,1860,17
mr. labouchere,people,1860,17
mr. labouchere,year,1860,17
mr. labouchere,expenses,1860,16
mr. labouchere,objection,1860,16
mr. labouchere,police,1860,16
mr. brodrick,ireland,1860,46
mr. brodrick,church,1860,34
mr. brodrick,time,1860,19
mr. brodrick,country,1860,16
mr. brodrick,glebe,1860,15
mr. brodrick,government,1860,13
mr. brodrick,parish,1860,11
mr. brodrick,000,1860,10
mr. brodrick,classes,1860,9
mr. brodrick,houses,1860,9
mr. brodrick,irish,1860,9
mr. brodrick,money,1860,9
mr. brodrick,property,1860,9
mr. brodrick,cork,1860,8
mr. brodrick,county,1860,8
mr. brodrick,duty,1860,8
mr. brodrick,land,1860,8
mr. brodrick,men,1860,8
mr. brodrick,parishes,1860,8
mr. brodrick,purchase,1860,8
mr. hanbury,officers,1860,64
mr. hanbury,admiralty,1860,45
mr. hanbury,system,1860,40
mr. hanbury,men,1860,36
mr. hanbury,time,1860,34
mr. hanbury,000,1860,33
mr. hanbury,army,1860,31
mr. hanbury,navy,1860,31
mr. hanbury,royal,1860,31
mr. hanbury,country,1860,29
mr. hanbury,military,1860,29
mr. hanbury,promotion,1860,29
mr. hanbury,employed,1860,28
mr. hanbury,soldiers,1860,26
mr. hanbury,work,1860,26
mr. hanbury,labour,1860,25
mr. hanbury,schools,1860,25
mr. hanbury,soldier,1860,24
mr. hanbury,carried,1860,23
mr. hanbury,naval,1860,23
mr. fox,women,1870,11
mr. fox,sex,1870,6
mr. fox,woman,1870,5
mr. fox,justice,1870,4
mr. fox,married,1870,4
mr. fox,estimation,1870,3
mr. fox,influence,1870,3
mr. fox,men,1870,3
mr. fox,questions,1870,3
mr. fox,achieved,1870,2
mr. fox,affecting,1870,2
mr. fox,aside,1870,2
mr. fox,assumed,1870,2
mr. fox,bound,1870,2
mr. fox,contended,1870,2
mr. fox,damaged,1870,2
mr. fox,enfranchise,1870,2
mr. fox,enfranchised,1870,2
mr. fox,enfranchisement,1870,2
mr. fox,franchise,1870,2
the chancellor of the exchequer,government,1870,4070
the chancellor of the exchequer,000,1870,3859
the chancellor of the exchequer,time,1870,2279
the chancellor of the exchequer,year,1870,2278
the chancellor of the exchequer,country,1870,1284
the chancellor of the exchequer,tax,1870,1113
the chancellor of the exchequer,duty,1870,1091
the chancellor of the exchequer,revenue,1870,1044
the chancellor of the exchequer,discussion,1870,922
the chancellor of the exchequer,public,1870,908
the chancellor of the exchequer,expenditure,1870,903
the chancellor of the exchequer,system,1870,823
the chancellor of the exchequer,parliament,1870,766
the chancellor of the exchequer,money,1870,752
the chancellor of the exchequer,debt,1870,726
the chancellor of the exchequer,deal,1870,707
the chancellor of the exchequer,business,1870,705
the chancellor of the exchequer,interest,1870,671
the chancellor of the exchequer,doubt,1870,656
the chancellor of the exchequer,circumstances,1870,641
mr. sheridan,men,1870,3
mr. sheridan,work,1870,3
mr. sheridan,home,1870,2
mr. sheridan,inspector,1870,2
mr. sheridan,known,1870,2
mr. sheridan,mines,1870,2
mr. sheridan,pit,1870,2
mr. sheridan,1872,1870,1
mr. sheridan,3rd,1870,1
mr. sheridan,abundant,1870,1
mr. sheridan,accept,1870,1
mr. sheridan,accident,1870,1
mr. sheridan,alleged,1870,1
mr. sheridan,attributed,1870,1
mr. sheridan,book,1870,1
mr. sheridan,circumstances,1870,1
mr. sheridan,coal,1870,1
mr. sheridan,control,1870,1
mr. sheridan,crowns,1870,1
mr. sheridan,danger,1870,1
mr. francis,adjutants,1870,2
mr. francis,receive,1870,2
mr. francis,10,1870,1
mr. francis,15,1870,1
mr. francis,2,1870,1
mr. francis,3,1870,1
mr. francis,38,1870,1
mr. francis,addition,1870,1
mr. francis,anomaly,1870,1
mr. francis,duties,1870,1
mr. francis,horse,1870,1
mr. francis,leave,1870,1
mr. francis,light,1870,1
mr. francis,line,1870,1
mr. francis,moved,1870,1
mr. francis,page,1870,1
mr. francis,pasture,1870,1
mr. francis,prepared,1870,1
mr. francis,quartermasters,1870,1
mr. francis,remedy,1870,1
sir charles dilke,debate,1870,3
sir charles dilke,hampton,1870,3
sir charles dilke,paid,1870,3
sir charles dilke,canvassers,1870,2
sir charles dilke,communications,1870,2
sir charles dilke,court,1870,2
sir charles dilke,division,1870,2
sir charles dilke,erection,1870,2
sir charles dilke,fence,1870,2
sir charles dilke,foreign,1870,2
sir charles dilke,government,1870,2
sir charles dilke,inclosure,1870,2
sir charles dilke,intention,1870,2
sir charles dilke,payments,1870,2
sir charles dilke,received,1870,2
sir charles dilke,works,1870,2
sir charles dilke,1812,1870,1
sir charles dilke,abate,1870,1
sir charles dilke,abolishing,1870,1
sir charles dilke,adjournment,1870,1
the earl of lauderdale,ships,1870,99
the earl of lauderdale,navy,1870,88
the earl of lauderdale,sea,1870,86
the earl of lauderdale,men,1870,69
the earl of lauderdale,vessel,1870,69
the earl of lauderdale,government,1870,61
the earl of lauderdale,ship,1870,59
the earl of lauderdale,vessels,1870,58
the earl of lauderdale,coal,1870,56
the earl of lauderdale,country,1870,54
the earl of lauderdale,war,1870,45
the earl of lauderdale,naval,1870,43
the earl of lauderdale,000,1870,41
the earl of lauderdale,guns,1870,37
the earl of lauderdale,admiralty,1870,36
the earl of lauderdale,time,1870,34
the earl of lauderdale,captain,1870,33
the earl of lauderdale,low,1870,33
the earl of lauderdale,merchant,1870,32
the earl of lauderdale,officers,1870,31
mr. adam,park,1870,17
mr. adam,plan,1870,11
mr. adam,works,1870,11
mr. adam,archway,1870,9
mr. adam,commissioner,1870,9
mr. adam,scheme,1870,9
mr. adam,traffic,1870,9
mr. adam,government,1870,8
mr. adam,public,1870,7
mr. adam,constitution,1870,6
mr. adam,corner,1870,6
mr. adam,hill,1870,6
mr. adam,pavement,1870,6
mr. adam,piccadilly,1870,6
mr. adam,time,1870,6
mr. adam,carried,1870,5
mr. adam,deal,1870,5
mr. adam,expense,1870,5
mr. adam,foot,1870,5
mr. adam,hyde,1870,5
mr. whitbread,government,1870,232
mr. whitbread,ameer,1870,150
mr. whitbread,british,1870,108
mr. whitbread,time,1870,99
mr. whitbread,slave,1870,73
mr. whitbread,afghanistan,1870,70
mr. whitbread,country,1870,70
mr. whitbread,viceroy,1870,65
mr. whitbread,officers,1870,64
mr. whitbread,system,1870,52
mr. whitbread,policy,1870,48
mr. whitbread,county,1870,47
mr. whitbread,law,1870,45
mr. whitbread,officer,1870,44
mr. whitbread,cabul,1870,43
mr. whitbread,possible,1870,39
mr. whitbread,circular,1870,38
mr. whitbread,envoy,1870,38
mr. whitbread,year,1870,38
mr. whitbread,india,1870,37
mr. parnell,government,1870,572
mr. parnell,irish,1870,467
mr. parnell,ireland,1870,449
mr. parnell,vote,1870,356
mr. parnell,time,1870,336
mr. parnell,war,1870,223
mr. parnell,year,1870,214
mr. parnell,estimates,1870,183
mr. parnell,000,1870,176
mr. parnell,england,1870,175
mr. parnell,money,1870,168
mr. parnell,men,1870,154
mr. parnell,session,1870,151
mr. parnell,home,1870,149
mr. parnell,english,1870,147
mr. parnell,people,1870,142
mr. parnell,country,1870,141
mr. parnell,gallant,1870,131
mr. parnell,office,1870,131
mr. parnell,discussion,1870,129
mr. speaker,debate,1870,158
mr. speaker,notice,1870,155
mr. speaker,time,1870,109
mr. speaker,read,1870,98
mr. speaker,discussion,1870,95
mr. speaker,practice,1870,94
mr. speaker,rules,1870,93
mr. speaker,chair,1870,89
mr. speaker,baronet,1870,88
mr. speaker,petition,1870,84
mr. speaker,entitled,1870,83
mr. speaker,leave,1870,78
mr. speaker,move,1870,75
mr. speaker,adjournment,1870,68
mr. speaker,election,1870,68
mr. speaker,resolution,1870,67
mr. speaker,words,1870,67
mr. speaker,gallant,1870,64
mr. speaker,orders,1870,64
mr. speaker,questions,1870,64
mr. plunkett,tenant,1870,16
mr. plunkett,rent,1870,11
mr. plunkett,ireland,1870,10
mr. plunkett,land,1870,10
mr. plunkett,irish,1870,5
mr. plunkett,pay,1870,5
mr. plunkett,people,1870,5
mr. plunkett,farmers,1870,4
mr. plunkett,landlord,1870,4
mr. plunkett,landlords,1870,4
mr. plunkett,limerick,1870,4
mr. plunkett,opposite,1870,4
mr. plunkett,among,1870,3
mr. plunkett,equal,1870,3
mr. plunkett,franchise,1870,3
mr. plunkett,honour,1870,3
mr. plunkett,lease,1870,3
mr. plunkett,lower,1870,3
mr. plunkett,park,1870,3
mr. plunkett,parliament,1870,3
mr. ward,government,1870,24
mr. ward,ireland,1870,21
mr. ward,commissioners,1870,15
mr. ward,harbours,1870,15
mr. ward,refuge,1870,15
mr. ward,money,1870,14
mr. ward,harbour,1870,13
mr. ward,education,1870,12
mr. ward,filey,1870,11
mr. ward,hartlepool,1870,11
mr. ward,bay,1870,10
mr. ward,000,1870,9
mr. ward,men,1870,9
mr. ward,session,1870,9
mr. ward,parliament,1870,8
mr. ward,trade,1870,8
mr. ward,commission,1870,7
mr. ward,improvement,1870,7
mr. ward,royal,1870,7
mr. ward,schools,1870,7
earl grey,government,1870,603
earl grey,country,1870,246
earl grey,time,1870,228
earl grey,war,1870,210
earl grey,system,1870,198
earl grey,parliament,1870,189
earl grey,army,1870,188
earl grey,men,1870,181
earl grey,power,1870,159
earl grey,authority,1870,144
earl grey,ireland,1870,137
earl grey,policy,1870,136
earl grey,force,1870,134
earl grey,lords,1870,119
earl grey,british,1870,114
earl grey,officers,1870,110
earl grey,people,1870,107
earl grey,colonies,1870,104
earl grey,manner,1870,100
earl grey,measures,1870,99
the lord advocate,scotland,1870,598
the lord advocate,law,1870,380
the lord advocate,schools,1870,342
the lord advocate,government,1870,296
the lord advocate,time,1870,256
the lord advocate,school,1870,234
the lord advocate,education,1870,232
the lord advocate,public,1870,205
the lord advocate,church,1870,199
the lord advocate,england,1870,180
the lord advocate,system,1870,175
the lord advocate,provisions,1870,152
the lord advocate,provision,1870,142
the lord advocate,burgh,1870,137
the lord advocate,people,1870,135
the lord advocate,court,1870,128
the lord advocate,county,1870,127
the lord advocate,parish,1870,126
the lord advocate,roads,1870,125
