year,grammatical_collocates,afinn,textblob,vader,combined_score
1886,fair rents,2,0.7,0.3182,3.0182
1886,reasonable rent,0,0.2,0,0.2
1886,reasonable rent,0,0.2,0,0.2
1886,small tenants,0,-0.25,0,-0.25
1886,bad landlords,-3,-0.6999999999999998,-0.5423,-4.2423
1886,good landlords,3,0.7,0.4404,4.1404000000000005
1886,bad landlords,-3,-0.6999999999999998,-0.5423,-4.2423
1886,poor tenant,-2,-0.4,-0.4767,-2.8767
1886,poor tenant,-2,-0.4,-0.4767,-2.8767
1886,very tenants,0,0.2,0,0.2
1886,own rents,0,0.6,0,0.6
1886,unfortunate tenant,0,-0.5,-0.4588,-0.9588
1886,right tenant,0,0.2857142857142857,0,0.2857142857142857
1886,other landlords,0,-0.125,0,-0.125
1886,large landowner,0,0.21428571428571427,0,0.21428571428571427
1886,large landowner,0,0.21428571428571427,0,0.21428571428571427
1886,few rents,0,-0.2,0,-0.2
1886,leading landlords,2,0,0,2
1886,fair rent,2,0.7,0.3182,3.0182
1886,few evictions,0,-0.2,0,-0.2
1886,own rents,0,0.6,0,0.6
1886,unjust rent,-2,0,-0.5106,-2.5106
1886,unfortunate tenant,0,-0.5,-0.4588,-0.9588
1886,popular landholders,3,0.6,0.4215,4.0215
1886,harsh landlords,-2,-0.2,-0.4404,-2.6404
1886,fair rent,2,0.7,0.3182,3.0182
1886,fair rents,2,0.7,0.3182,3.0182
1886,full rent,0,0.35,0,0.35
1886,full rent,0,0.35,0,0.35
1886,previous rents,0,-0.16666666666666666,0,-0.16666666666666666
1886,full rent,0,0.35,0,0.35
1886,full rent,0,0.35,0,0.35
1886,other evictions,0,-0.125,0,-0.125
1886,single landlord,0,-0.07142857142857142,0,-0.07142857142857142
1886,poor tenant,-2,-0.4,-0.4767,-2.8767
1886,full rent,0,0.35,0,0.35
1887,fair rent,2,0.7,0.3182,3.0182
1887,much rent,0,0.2,0,0.2
1887,many evictions,0,0.5,0,0.5
1887,harsh evictions,-2,-0.2,-0.4404,-2.6404
1887,many landlords,0,0.5,0,0.5
1887,good landlord,3,0.7,0.4404,4.1404000000000005
1887,unfortunate tenants,0,-0.5,-0.4588,-0.9588
1887,long leases,0,-0.05,0,-0.05
1887,half rents,0,-0.16666666666666666,0,-0.16666666666666666
1887,full rents,0,0.35,0,0.35
1887,other tenants,0,-0.125,0,-0.125
1887,other tenants,0,-0.125,0,-0.125
1887,high rent,0,0.16,0,0.16
1887,high rents,0,0.16,0,0.16
1887,unfortunate tenants,0,-0.5,-0.4588,-0.9588
1887,fair rent,2,0.7,0.3182,3.0182
1888,own land,0,0.6,0,0.6
1888,other lands,0,-0.125,0,-0.125
1888,other land,0,-0.125,0,-0.125
1888,whole property,0,0.2,0,0.2
1888,valuable property,0,0,0.4767,0.4767
1888,fair rents,2,0.7,0.3182,3.0182
1888,gross rental,-2,0,-0.4767,-2.4767
1888,gross rentals,-2,0,-0.4767,-2.4767
1888,much property,0,0.2,0,0.2
1888,valuable property,0,0,0.4767,0.4767
1888,imprisoned crofters,-2,0,-0.4588,-2.4588
1888,common lands,0,-0.3,0,-0.3
1888,main land,0,0.16666666666666666,0,0.16666666666666666
1887,small land,0,-0.25,0,-0.25
1888,real property,0,0.2,0,0.2
1888,real property,0,0.2,0,0.2
1888,real property,0,0.2,0,0.2
1888,great landowners,3,0.8,0.6249,4.4249
1888,own land,0,0.6,0,0.6
1888,certain allotment,1,0.21428571428571427,0.2732,1.487485714285714
1888,much rental,0,0.2,0,0.2
1888,much property,0,0.2,0,0.2
1888,freehold lands,0,0,0.1779,0.1779
1888,own property,0,0.6,0,0.6
1888,real property,0,0.2,0,0.2
1888,real property,0,0.2,0,0.2
1888,real property,0,0.2,0,0.2
1888,other property,0,-0.125,0,-0.125
1888,common land,0,-0.3,0,-0.3
1888,common land,0,-0.3,0,-0.3
1888,other landlords,0,-0.125,0,-0.125
1888,large rent,0,0.21428571428571427,0,0.21428571428571427
1888,fair rents,2,0.7,0.3182,3.0182
1888,fair rent,2,0.7,0.3182,3.0182
1888,real property,0,0.2,0,0.2
1888,suitable lands,2,0.55,0,2.55
1888,suitable land,2,0.55,0,2.55
1888,suitable land,2,0.55,0,2.55
1888,reasonable rent,0,0.2,0,0.2
1888,other land,0,-0.125,0,-0.125
1888,large leaseholders,0,0.21428571428571427,0,0.21428571428571427
1888,small leaseholders,0,-0.25,0,-0.25
1888,small leaseholders,0,-0.25,0,-0.25
1888,excessive rents,0,-0.25,0,-0.25
1888,certain leaseholders,1,0.21428571428571427,0.2732,1.487485714285714
1888,large leaseholders,0,0.21428571428571427,0,0.21428571428571427
1888,small leaseholders,0,-0.25,0,-0.25
1888,small leaseholders,0,-0.25,0,-0.25
1888,small leaseholder,0,-0.25,0,-0.25
1888,oppressive rents,-2,0,-0.4019,-2.4019
1888,many crofters,0,0.5,0,0.5
1888,small leaseholders,0,-0.25,0,-0.25
1888,small leaseholders,0,-0.25,0,-0.25
1888,other leases,0,-0.125,0,-0.125
1887,single tenements,0,-0.07142857142857142,0,-0.07142857142857142
1887,own land,0,0.6,0,0.6
1887,much land,0,0.2,0,0.2
1887,much land,0,0.2,0,0.2
1888,great landlords,3,0.8,0.6249,4.4249
1888,many landlords,0,0.5,0,0.5
1888,fair rents,2,0.7,0.3182,3.0182
1888,own property,0,0.6,0,0.6
1887,high rents,0,0.16,0,0.16
1888,real property,0,0.2,0,0.2
1888,other property,0,-0.125,0,-0.125
1888,good rents,3,0.7,0.4404,4.1404000000000005
1888,special hypothecation,0,0.35714285714285715,0.4019,0.7590428571428571
1888,stolen property,-2,0,-0.4939,-2.4939
1888,great landmark,5,0.8,0.6597,6.4597
1888,great feudatories,3,0.8,0.5574,4.3574
1888,great landowners,3,0.8,0.6249,4.4249
1888,fair rent,2,0.7,0.3182,3.0182
1888,fair rents,2,0.7,0.3182,3.0182
1888,fair rents,2,0.7,0.3182,3.0182
1888,fair rents,2,0.7,0.3182,3.0182
1888,old rents,0,0.1,0,0.1
1888,fair rents,2,0.7,0.3182,3.0182
1888,due rent,0,-0.125,0,-0.125
1888,old rent,0,0.1,0,0.1
1888,fair rents,2,0.7,0.3182,3.0182
1888,fair rents,2,0.7,0.3182,3.0182
1888,certain tenants,1,0.21428571428571427,0.2732,1.487485714285714
1887,other land,0,-0.125,0,-0.125
1887,suitable lands,2,0.55,0,2.55
1887,reasonable rent,0,0.2,0,0.2
1887,long lease,0,-0.05,0,-0.05
1887,suitable land,2,0.55,0,2.55
1887,single allotment,0,-0.07142857142857142,0,-0.07142857142857142
1887,suitable land,2,0.55,0,2.55
1887,adequate land,1,0.3333333333333333,0.2263,1.5596333333333332
1887,certain lands,1,0.21428571428571427,0.2732,1.487485714285714
1887,fair rent,2,0.7,0.3182,3.0182
1887,fair rent,2,0.7,0.3182,3.0182
1887,bad land,-3,-0.6999999999999998,-0.5423,-4.2423
1887,much rent,0,0.2,0,0.2
1887,much rent,0,0.2,0,0.2
1887,unfortunate tenants,0,-0.5,-0.4588,-0.9588
1887,whole tenantry,0,0.2,0,0.2
1887,old rent,0,0.1,0,0.1
1887,old rent,0,0.1,0,0.1
1887,common land,0,-0.3,0,-0.3
1888,other property,0,-0.125,0,-0.125
1888,old rent,0,0.1,0,0.1
1888,old rent,0,0.1,0,0.1
1888,old rent,0,0.1,0,0.1
1888,wholesale eviction,-1,0,-0.4588,-1.4588
1888,fair rents,2,0.7,0.3182,3.0182
1888,previous rent,0,-0.16666666666666666,0,-0.16666666666666666
1888,due rents,0,-0.125,0,-0.125
1888,own tenants,0,0.6,0,0.6
1888,own tenants,0,0.6,0,0.6
1887,long leases,0,-0.05,0,-0.05
1887,other leaseholders,0,-0.125,0,-0.125
1887,few leases,0,-0.2,0,-0.2
1887,many leases,0,0.5,0,0.5
1887,fair rent,2,0.7,0.3182,3.0182
1887,fair rent,2,0.7,0.3182,3.0182
1887,fixed rent,0,0.1,0,0.1
1887,excessive rent,0,-0.25,0,-0.25
1887,ordinary lease,0,-0.25,0,-0.25
1887,few leases,0,-0.2,0,-0.2
1887,fair rent,2,0.7,0.3182,3.0182
1887,real property,0,0.2,0,0.2
1888,fair rents,2,0.7,0.3182,3.0182
1888,fair rents,2,0.7,0.3182,3.0182
1888,original rents,0,0.375,0.3182,0.6932
1888,fair rent,2,0.7,0.3182,3.0182
1888,late landlord,0,-0.3,0,-0.3
1888,old rent,0,0.1,0,0.1
1888,poor tenant,-2,-0.4,-0.4767,-2.8767
1888,great landowners,3,0.8,0.6249,4.4249
1888,real property,0,0.2,0,0.2
1888,high rents,0,0.16,0,0.16
1887,suitable land,2,0.55,0,2.55
1887,reasonable rent,0,0.2,0,0.2
1887,reasonable rent,0,0.2,0,0.2
1887,high rent,0,0.16,0,0.16
1887,reasonable rent,0,0.2,0,0.2
1887,reasonable rent,0,0.2,0,0.2
1887,reasonable rent,0,0.2,0,0.2
1887,reasonable rent,0,0.2,0,0.2
1887,large allotment,0,0.21428571428571427,0,0.21428571428571427
1887,reasonable rents,0,0.2,0,0.2
1887,reasonable rent,0,0.2,0,0.2
1887,reasonable rent,0,0.2,0,0.2
1887,reasonable rent,0,0.2,0,0.2
1887,fair rent,2,0.7,0.3182,3.0182
1887,reasonable rent,0,0.2,0,0.2
1887,reasonable rent,0,0.2,0,0.2
1887,reasonable rent,0,0.2,0,0.2
1887,reasonable rent,0,0.2,0,0.2
1887,reasonable rent,0,0.2,0,0.2
1887,high rent,0,0.16,0,0.16
1887,reasonable rent,0,0.2,0,0.2
1887,reasonable rent,0,0.2,0,0.2
1887,reasonable rent,0,0.2,0,0.2
1887,reasonable rents,0,0.2,0,0.2
1887,reasonable rent,0,0.2,0,0.2
1887,reasonable rent,0,0.2,0,0.2
1887,other land,0,-0.125,0,-0.125
1887,reasonable rent,0,0.2,0,0.2
1887,reasonable rent,0,0.2,0,0.2
1887,reasonable rent,0,0.2,0,0.2
1887,reasonable rent,0,0.2,0,0.2
1887,reasonable rent,0,0.2,0,0.2
1887,reasonable rent,0,0.2,0,0.2
1887,reasonable rent,0,0.2,0,0.2
1887,reasonable rent,0,0.2,0,0.2
1887,reasonable rent,0,0.2,0,0.2
1887,ordinary rent,0,-0.25,0,-0.25
1887,reasonable rent,0,0.2,0,0.2
1887,reasonable rent,0,0.2,0,0.2
1887,reasonable rent,0,0.2,0,0.2
1887,reasonable rent,0,0.2,0,0.2
1887,reasonable rent,0,0.2,0,0.2
1887,reasonable rents,0,0.2,0,0.2
1887,reasonable rents,0,0.2,0,0.2
1887,reasonable rents,0,0.2,0,0.2
1887,suitable land,2,0.55,0,2.55
1887,outgoing tenants,0,0,0.296,0.296
1887,fair rent,2,0.7,0.3182,3.0182
1887,best rent,3,1,0.6369,4.6369
1887,single landowner,0,-0.07142857142857142,0,-0.07142857142857142
1887,general allotments,0,0.05000000000000002,0,0.05000000000000002
1887,suitable land,2,0.55,0,2.55
1887,fair rent,2,0.7,0.3182,3.0182
1887,fair rents,2,0.7,0.3182,3.0182
1887,unjust rents,-2,0,-0.5106,-2.5106
1887,excessive rents,0,-0.25,0,-0.25
1887,unjust evictions,-2,0,-0.5106,-2.5106
1887,excessive rents,0,-0.25,0,-0.25
1887,excessive rents,0,-0.25,0,-0.25
1887,excessive rents,0,-0.25,0,-0.25
1887,great tenants,3,0.8,0.6249,4.4249
1887,many tenants,0,0.5,0,0.5
1887,old evictions,0,0.1,0,0.1
1887,bankrupt tenant,-3,0,-0.5574,-3.5574
1887,beneficial lease,0,0,0.4404,0.4404
1887,unjust rents,-2,0,-0.5106,-2.5106
1887,excessive rents,0,-0.25,0,-0.25
1887,valuable lands,0,0,0.4767,0.4767
1887,fair rent,2,0.7,0.3182,3.0182
1887,fair rent,2,0.7,0.3182,3.0182
1887,ordinary tenancy,0,-0.25,0,-0.25
1887,ordinary tenants,0,-0.25,0,-0.25
1887,other tenancy,0,-0.125,0,-0.125
1887,fixed tenancy,0,0.1,0,0.1
1887,ordinary tenancy,0,-0.25,0,-0.25
1887,certain leaseholders,1,0.21428571428571427,0.2732,1.487485714285714
1887,excessive rent,0,-0.25,0,-0.25
1887,fair rent,2,0.7,0.3182,3.0182
1887,ordinary tenants,0,-0.25,0,-0.25
1887,exceptional land,0,0.6666666666666666,0,0.6666666666666666
1887,other lands,0,-0.125,0,-0.125
1887,fair rent,2,0.7,0.3182,3.0182
1887,particular tenants,0,0.16666666666666666,0,0.16666666666666666
1887,fair rent,2,0.7,0.3182,3.0182
1887,magnificent demesne,3,1,0.5994,4.5994
1887,fair rent,2,0.7,0.3182,3.0182
1887,fair rents,2,0.7,0.3182,3.0182
1887,noble landlord,2,0.6,0.4588,3.0588
1887,fair rent,2,0.7,0.3182,3.0182
1887,fair rent,2,0.7,0.3182,3.0182
1887,fair rent,2,0.7,0.3182,3.0182
1887,heavy rents,0,-0.2,0,-0.2
1887,heavy rents,0,-0.2,0,-0.2
1887,fair rent,2,0.7,0.3182,3.0182
1887,fair rent,2,0.7,0.3182,3.0182
1887,own rents,0,0.6,0,0.6
1887,ordinary tenant,0,-0.25,0,-0.25
1887,fair rent,2,0.7,0.3182,3.0182
1887,unjust rent,-2,0,-0.5106,-2.5106
1887,original lessee,0,0.375,0.3182,0.6932
1887,available land,0,0.4,0,0.4
1887,fair rent,2,0.7,0.3182,3.0182
1887,fair rent,2,0.7,0.3182,3.0182
1887,fair rent,2,0.7,0.3182,3.0182
1887,fair rent,2,0.7,0.3182,3.0182
1887,fair rent,2,0.7,0.3182,3.0182
1887,fair rent,2,0.7,0.3182,3.0182
1888,full rent,0,0.35,0,0.35
1888,fair rent,2,0.7,0.3182,3.0182
1888,good tenants,3,0.7,0.4404,4.1404000000000005
1888,bad tenants,-3,-0.6999999999999998,-0.5423,-4.2423
1888,fair rent,2,0.7,0.3182,3.0182
1888,old rent,0,0.1,0,0.1
1888,particular landlord,0,0.16666666666666666,0,0.16666666666666666
1888,notorious landlady,-2,0,-0.4404,-2.4404
1888,fair rent,2,0.7,0.3182,3.0182
1887,high rents,0,0.16,0,0.16
1887,fair rent,2,0.7,0.3182,3.0182
1887,fair rent,2,0.7,0.3182,3.0182
1887,fair rent,2,0.7,0.3182,3.0182
1887,fair rent,2,0.7,0.3182,3.0182
1887,best landlords,3,1,0.6369,4.6369
1887,ordinary tenant,0,-0.25,0,-0.25
1887,deserving tenants,0,0.6,0,0.6
1887,ordinary tenant,0,-0.25,0,-0.25
1887,ordinary tenant,0,-0.25,0,-0.25
1887,ordinary tenant,0,-0.25,0,-0.25
1887,ordinary tenant,0,-0.25,0,-0.25
1887,ordinary tenancy,0,-0.25,0,-0.25
1887,ordinary tenant,0,-0.25,0,-0.25
1887,ordinary tenants,0,-0.25,0,-0.25
1887,other tenants,0,-0.125,0,-0.125
1887,other leaseholder,0,-0.125,0,-0.125
1887,ordinary tenant,0,-0.25,0,-0.25
1887,large turbary,0,0.21428571428571427,0,0.21428571428571427
1887,other tenants,0,-0.125,0,-0.125
1887,many tenants,0,0.5,0,0.5
1887,ordinary tenants,0,-0.25,0,-0.25
1887,ordinary tenants,0,-0.25,0,-0.25
1887,fair rent,2,0.7,0.3182,3.0182
1887,previous tenancy,0,-0.16666666666666666,0,-0.16666666666666666
1887,ordinary tenant,0,-0.25,0,-0.25
1887,ordinary tenants,0,-0.25,0,-0.25
1887,fair rent,2,0.7,0.3182,3.0182
1887,fixed rent,0,0.1,0,0.1
1887,previous tenancy,0,-0.16666666666666666,0,-0.16666666666666666
1887,unfortunate tenants,0,-0.5,-0.4588,-0.9588
1887,unfortunate tenants,0,-0.5,-0.4588,-0.9588
1887,fair rent,2,0.7,0.3182,3.0182
1887,fair rents,2,0.7,0.3182,3.0182
1887,fair rents,2,0.7,0.3182,3.0182
1887,ordinary tenants,0,-0.25,0,-0.25
1887,fair rents,2,0.7,0.3182,3.0182
1887,fair rent,2,0.7,0.3182,3.0182
1887,fair rent,2,0.7,0.3182,3.0182
1887,first leases,0,0.25,0,0.25
1887,other leases,0,-0.125,0,-0.125
1887,other leases,0,-0.125,0,-0.125
1887,low rent,0,0,-0.2732,-0.2732
1887,pure leases,1,0.21428571428571427,0,1.2142857142857142
1887,poor tenant,-2,-0.4,-0.4767,-2.8767
1887,many tenants,0,0.5,0,0.5
1887,fair rent,2,0.7,0.3182,3.0182
1887,fair rent,2,0.7,0.3182,3.0182
1887,fair rent,2,0.7,0.3182,3.0182
1887,fair rents,2,0.7,0.3182,3.0182
1887,fair rent,2,0.7,0.3182,3.0182
1887,unfair rent,-2,-0.5,-0.4767,-2.9767
1887,large tenant,0,0.21428571428571427,0,0.21428571428571427
1887,excessive rents,0,-0.25,0,-0.25
1887,small tenant,0,-0.25,0,-0.25
1887,many tenants,0,0.5,0,0.5
1887,average rent,0,-0.15,0,-0.15
1887,small tenants,0,-0.25,0,-0.25
1887,small tenants,0,-0.25,0,-0.25
1887,small tenant,0,-0.25,0,-0.25
1887,excessive rent,0,-0.25,0,-0.25
1887,bad landlord,-3,-0.6999999999999998,-0.5423,-4.2423
1887,good landlord,3,0.7,0.4404,4.1404000000000005
1887,good landlord,3,0.7,0.4404,4.1404000000000005
1887,certain landlord,1,0.21428571428571427,0.2732,1.487485714285714
1887,harsh landlord,-2,-0.2,-0.4404,-2.6404
1887,harsh landlord,-2,-0.2,-0.4404,-2.6404
1887,good landlord,3,0.7,0.4404,4.1404000000000005
1887,poor land,-2,-0.4,-0.4767,-2.8767
1887,fair rent,2,0.7,0.3182,3.0182
1887,fair rent,2,0.7,0.3182,3.0182
1887,other tenants,0,-0.125,0,-0.125
1887,more rent,0,0.5,0,0.5
1887,fair rent,2,0.7,0.3182,3.0182
1887,fair rent,2,0.7,0.3182,3.0182
1887,certain tenants,1,0.21428571428571427,0.2732,1.487485714285714
1887,other tenants,0,-0.125,0,-0.125
1887,other tenant,0,-0.125,0,-0.125
1887,single lease,0,-0.07142857142857142,0,-0.07142857142857142
1887,many tenants,0,0.5,0,0.5
1887,fair rent,2,0.7,0.3182,3.0182
1887,single tenant,0,-0.07142857142857142,0,-0.07142857142857142
1887,first leaseholders,0,0.25,0,0.25
1887,first tenants,0,0.25,0,0.25
1887,excessive rents,0,-0.25,0,-0.25
1887,many landlords,0,0.5,0,0.5
1887,other leases,0,-0.125,0,-0.125
1887,old lease,0,0.1,0,0.1
1887,new lease,0,0.13636363636363635,0,0.13636363636363635
1887,new tenancy,0,0.13636363636363635,0,0.13636363636363635
1887,certain tenants,1,0.21428571428571427,0.2732,1.487485714285714
1887,unfortunate tenant,0,-0.5,-0.4588,-0.9588
1887,unfortunate tenants,0,-0.5,-0.4588,-0.9588
1887,good land,3,0.7,0.4404,4.1404000000000005
1887,old lease,0,0.1,0,0.1
1887,new tenancy,0,0.13636363636363635,0,0.13636363636363635
1887,rich land,2,0.375,0.5574,2.9324
1887,ordinary tenant,0,-0.25,0,-0.25
1887,other landowners,0,-0.125,0,-0.125
1888,great vassals,3,0.8,0.6249,4.4249
1888,late tenant,0,-0.3,0,-0.3
1888,real property,0,0.2,0,0.2
1888,subject land,0,-0.16666666666666666,0,-0.16666666666666666
1888,more land,0,0.5,0,0.5
1888,small lease,0,-0.25,0,-0.25
1888,liable land,0,-0.1,0,-0.1
1888,whole property,0,0.2,0,0.2
1888,more land,0,0.5,0,0.5
1888,certain land,1,0.21428571428571427,0.2732,1.487485714285714
1888,real property,0,0.2,0,0.2
1888,real property,0,0.2,0,0.2
1888,real property,0,0.2,0,0.2
1888,real property,0,0.2,0,0.2
1888,real property,0,0.2,0,0.2
1888,real property,0,0.2,0,0.2
1887,small allotments,0,-0.25,0,-0.25
1887,outgoing tenant,0,0,0.296,0.296
1887,due rent,0,-0.125,0,-0.125
1887,great landlords,3,0.8,0.6249,4.4249
1887,many landlords,0,0.5,0,0.5
1887,large landowner,0,0.21428571428571427,0,0.21428571428571427
1887,economic rent,0,0.2,0,0.2
1887,economic rent,0,0.2,0,0.2
1887,economic rent,0,0.2,0,0.2
1887,many landowners,0,0.5,0,0.5
1887,unfortunate landlord,0,-0.5,-0.4588,-0.9588
1887,increased rent,1,0,0.2732,1.2732
1887,long lease,0,-0.05,0,-0.05
1887,less rent,0,-0.16666666666666666,0,-0.16666666666666666
1887,many evictions,0,0.5,0,0.5
1887,cruel evictions,-3,-1,-0.5859,-4.5859
1887,unhappy landlord,-2,-0.6,-0.4215,-3.0215
1887,certain landlords,1,0.21428571428571427,0.2732,1.487485714285714
1887,single rent,0,-0.07142857142857142,0,-0.07142857142857142
1887,outgoing tenant,0,0,0.296,0.296
1887,many landowners,0,0.5,0,0.5
1887,outgoing tenants,0,0,0.296,0.296
1887,small allotments,0,-0.25,0,-0.25
1887,other landlords,0,-0.125,0,-0.125
1887,other landlords,0,-0.125,0,-0.125
1887,many landlords,0,0.5,0,0.5
1887,fair rent,2,0.7,0.3182,3.0182
1887,fixed rent,0,0.1,0,0.1
1887,fair rent,2,0.7,0.3182,3.0182
1887,fair rent,2,0.7,0.3182,3.0182
1887,own property,0,0.6,0,0.6
1888,other property,0,-0.125,0,-0.125
1887,fair rent,2,0.7,0.3182,3.0182
1887,fair rent,2,0.7,0.3182,3.0182
1887,fair rent,2,0.7,0.3182,3.0182
1887,fair rent,2,0.7,0.3182,3.0182
1887,fair rent,2,0.7,0.3182,3.0182
1887,own property,0,0.6,0,0.6
1887,fair rent,2,0.7,0.3182,3.0182
1887,previous tenant,0,-0.16666666666666666,0,-0.16666666666666666
1887,fixed rent,0,0.1,0,0.1
1887,full rent,0,0.35,0,0.35
1887,fair rent,2,0.7,0.3182,3.0182
1887,fair rent,2,0.7,0.3182,3.0182
1887,fair rent,2,0.7,0.3182,3.0182
1887,fair rent,2,0.7,0.3182,3.0182
1887,fair rent,2,0.7,0.3182,3.0182
1887,ordinary tenants,0,-0.25,0,-0.25
1887,fair rent,2,0.7,0.3182,3.0182
1887,fair rent,2,0.7,0.3182,3.0182
1887,unfortunate tenant,0,-0.5,-0.4588,-0.9588
1887,fair rent,2,0.7,0.3182,3.0182
1887,new leases,0,0.13636363636363635,0,0.13636363636363635
1887,first tenancy,0,0.25,0,0.25
1887,unfortunate tenants,0,-0.5,-0.4588,-0.9588
1887,old lease,0,0.1,0,0.1
1887,fair rent,2,0.7,0.3182,3.0182
1887,whole rental,0,0.2,0,0.2
1887,fair rent,2,0.7,0.3182,3.0182
1887,fair rent,2,0.7,0.3182,3.0182
1887,unfair rent,-2,-0.5,-0.4767,-2.9767
1887,fair rent,2,0.7,0.3182,3.0182
1887,beneficial lease,0,0,0.4404,0.4404
1887,beneficial lease,0,0,0.4404,0.4404
1887,great landlords,3,0.8,0.6249,4.4249
1887,many landlords,0,0.5,0,0.5
1887,whole tenement,0,0.2,0,0.2
1887,own property,0,0.6,0,0.6
1887,considerable property,0,0.1,0,0.1
1887,more land,0,0.5,0,0.5
1887,more land,0,0.5,0,0.5
1888,own property,0,0.6,0,0.6
1888,other property,0,-0.125,0,-0.125
1888,old property,0,0.1,0,0.1
1888,valuable property,0,0,0.4767,0.4767
1888,high rents,0,0.16,0,0.16
1888,more land,0,0.5,0,0.5
1888,own land,0,0.6,0,0.6
1888,common lands,0,-0.3,0,-0.3
1887,reluctant landlords,0,0,-0.25,-0.25
1887,compelling landlords,0,0.3,0.2263,0.5263
1887,reluctant landlords,0,0,-0.25,-0.25
1887,higher rent,0,0.25,0,0.25
1887,single landowner,0,-0.07142857142857142,0,-0.07142857142857142
1887,reasonable rent,0,0.2,0,0.2
1887,own land,0,0.6,0,0.6
1887,impossible rent,0,-0.6666666666666666,0,-0.6666666666666666
1887,reasonable rents,0,0.2,0,0.2
1887,common lands,0,-0.3,0,-0.3
1887,other lands,0,-0.125,0,-0.125
1887,common land,0,-0.3,0,-0.3
1887,common lands,0,-0.3,0,-0.3
1887,common lands,0,-0.3,0,-0.3
1887,rich landlords,2,0.375,0.5574,2.9324
1887,rich landlords,2,0.375,0.5574,2.9324
1887,common lands,0,-0.3,0,-0.3
1887,common lands,0,-0.3,0,-0.3
1887,common lands,0,-0.3,0,-0.3
1887,other lands,0,-0.125,0,-0.125
1887,rough land,0,-0.1,0,-0.1
1887,suitable land,2,0.55,0,2.55
1888,real property,0,0.2,0,0.2
1888,real property,0,0.2,0,0.2
1888,real property,0,0.2,0,0.2
1888,whole property,0,0.2,0,0.2
1888,whole property,0,0.2,0,0.2
1888,real property,0,0.2,0,0.2
1888,whole property,0,0.2,0,0.2
1888,real property,0,0.2,0,0.2
1888,real property,0,0.2,0,0.2
1888,real property,0,0.2,0,0.2
1888,real property,0,0.2,0,0.2
1888,real property,0,0.2,0,0.2
1888,real property,0,0.2,0,0.2
1888,real property,0,0.2,0,0.2
1888,real property,0,0.2,0,0.2
1888,real property,0,0.2,0,0.2
1888,real property,0,0.2,0,0.2
1888,subject property,0,-0.16666666666666666,0,-0.16666666666666666
1888,real property,0,0.2,0,0.2
1888,real property,0,0.2,0,0.2
1888,gross rental,-2,0,-0.4767,-2.4767
1888,real property,0,0.2,0,0.2
1888,real property,0,0.2,0,0.2
1888,real property,0,0.2,0,0.2
1888,real property,0,0.2,0,0.2
1888,real property,0,0.2,0,0.2
1888,real property,0,0.2,0,0.2
1888,absolute allotment,0,0.2,0,0.2
1888,whole tenantry,0,0.2,0,0.2
1888,whole property,0,0.2,0,0.2
1888,real property,0,0.2,0,0.2
1888,long leases,0,-0.05,0,-0.05
1888,whole rental,0,0.2,0,0.2
1888,small property,0,-0.25,0,-0.25
1888,shameless enclosure,0,0,-0.34,-0.34
1888,great landlords,3,0.8,0.6249,4.4249
1888,more property,0,0.5,0,0.5
1888,high land,0,0.16,0,0.16
1888,many tenants,0,0.5,0,0.5
1887,whole land,0,0.2,0,0.2
1887,other property,0,-0.125,0,-0.125
1887,small tenants,0,-0.25,0,-0.25
1887,whole property,0,0.2,0,0.2
1887,unfortunate tenants,0,-0.5,-0.4588,-0.9588
1887,other tenants,0,-0.125,0,-0.125
1887,other land,0,-0.125,0,-0.125
1887,reasonable rent,0,0.2,0,0.2
1887,high rent,0,0.16,0,0.16
1887,reasonable rent,0,0.2,0,0.2
1887,reasonable rent,0,0.2,0,0.2
1887,reasonable rent,0,0.2,0,0.2
1887,reasonable rent,0,0.2,0,0.2
1887,average rent,0,-0.15,0,-0.15
1887,high rent,0,0.16,0,0.16
1887,ordinary land,0,-0.25,0,-0.25
1887,ordinary rent,0,-0.25,0,-0.25
1887,reasonable rent,0,0.2,0,0.2
1887,reasonable rent,0,0.2,0,0.2
1887,reasonable rent,0,0.2,0,0.2
1887,fair rent,2,0.7,0.3182,3.0182
1887,fixed rent,0,0.1,0,0.1
1887,fair rent,2,0.7,0.3182,3.0182
1887,fair rent,2,0.7,0.3182,3.0182
1887,single tenant,0,-0.07142857142857142,0,-0.07142857142857142
1887,own property,0,0.6,0,0.6
1887,impossible rent,0,-0.6666666666666666,0,-0.6666666666666666
1888,more land,0,0.5,0,0.5
1888,real property,0,0.2,0,0.2
1888,own land,0,0.6,0,0.6
1888,own land,0,0.6,0,0.6
1888,real property,0,0.2,0,0.2
1888,real property,0,0.2,0,0.2
1888,real property,0,0.2,0,0.2
1888,fair rent,2,0.7,0.3182,3.0182
1888,main landowners,0,0.16666666666666666,0,0.16666666666666666
1888,large property,0,0.21428571428571427,0,0.21428571428571427
